16;TIMESOFINDIA;4406;0.9774;0.086;0.053;0;3;-3;http://timesofindia.indiatimes.com//business/india-business/RBI-against-governments-proposal-to-dramatically-lower-charges-on-debit-card-transactions/articleshow/55934974.cms
16;TIMESOFINDIA;1973;0.988;0.126;0.006;0;2;-2;http://timesofindia.indiatimes.com//india/Niti-Aayog-plans-easy-mobile-feature-for-e-payments/articleshow/55885210.cms
12;TIMESOFINDIA;2922;-0.2263;0.055;0.054;0;3;-3;http://timesofindia.indiatimes.com//top-stories/Cricket-India-demolish-England-to-clinch-Test-series/articleshow/55935701.cms
6;TIMESOFINDIA;1897;0.9313;0.065;0.015;0;3;-3;http://timesofindia.indiatimes.com//city/jaipur/Ajmer-forms-board-for-smart-city-project/articleshow/55842723.cms
19;TIMESOFINDIA;1897;0.9313;0.065;0.015;0;3;-3;http://timesofindia.indiatimes.com//city/jaipur/Ajmer-forms-board-for-smart-city-project/articleshow/55842723.cms
15;TIMESOFINDIA;5125;0.9258;0.068;0.053;-2;2;-4;http://timesofindia.indiatimes.com//city/gurgaon/CashCrunch-Paan-chai-and-Sabzi-kiosks-go-cashless-with-e-wallets/articleshow/55512498.cms
16;TIMESOFINDIA;5125;0.9258;0.068;0.053;-2;2;-4;http://timesofindia.indiatimes.com//city/gurgaon/CashCrunch-Paan-chai-and-Sabzi-kiosks-go-cashless-with-e-wallets/articleshow/55512498.cms
0;TIMESOFINDIA;1356;0.9818;0.174;0.041;0;2;-2;http://timesofindia.indiatimes.com//city/nashik/Students-at-their-innovative-best-at-science-exhibition/articleshow/56008744.cms
9;TIMESOFINDIA;2235;0.9929;0.132;0.0;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/Government-prepares-to-welcome-tycoons-in-style/articleshow/55697595.cms
19;TIMESOFINDIA;1308;0.9929;0.228;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/ahmedabad/cisco-gift-city-ink-mou-for-smart-city-services/articleshow/56016495.cms
16;TIMESOFINDIA;913;0.9246;0.126;0.0;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/call-1800-315-7777-for-digital-instruments/articleshow/56015437.cms
16;TIMESOFINDIA;959;0.9287;0.15;0.031;1;3;-2;http://timesofindia.indiatimes.com//city/kanpur/To-counter-dip-in-donations-temples-adopt-e-wallets/articleshow/55846586.cms
2;TIMESOFINDIA;2810;-0.9766;0.032;0.097;-1;2;-3;http://timesofindia.indiatimes.com//city/pune/Cyclone-impact-Internet-slows-down-in-Pune/articleshow/55988417.cms
15;TIMESOFINDIA;2015;0.9186;0.051;0.011;2;3;-1;http://timesofindia.indiatimes.com//city/hubballi/Courtesy-Vijaya-Bank-two-villages-in-Belagavi-dist-to-go-cashless-by-Jan-26/articleshow/56226070.cms
20;TIMESOFINDIA;1329;0.2732;0.032;0.022;0;2;-2;http://timesofindia.indiatimes.com//city/vijayawada/Naidus-report-to-Centre-in-2-3-days/articleshow/55886622.cms
8;TIMESOFINDIA;2647;0.9933;0.138;0.016;-1;2;-3;http://timesofindia.indiatimes.com//city/nagpur/Nagpur-needs-to-be-trade-and-investment-ready-Expert/articleshow/55516391.cms
19;TIMESOFINDIA;2647;0.9933;0.138;0.016;-1;2;-3;http://timesofindia.indiatimes.com//city/nagpur/Nagpur-needs-to-be-trade-and-investment-ready-Expert/articleshow/55516391.cms
15;TIMESOFINDIA;5060;0.9951;0.086;0.03;0;3;-3;http://timesofindia.indiatimes.com//india/Demonetisation-silently-changing-the-way-the-country-does-financial-transactions/articleshow/55698483.cms
15;TIMESOFINDIA;2090;0.2263;0.034;0.031;0;2;-2;http://timesofindia.indiatimes.com//city/mumbai/Queues-at-ATMs-shorter-but-Rs-100-still-in-short-supply/articleshow/56226506.cms
9;TIMESOFINDIA;1351;-0.4019;0.032;0.036;0;2;-2;http://timesofindia.indiatimes.com//india/800-tourists-stranded-in-Andamans-Navy-launches-rescue-operation/articleshow/55848519.cms
19;TIMESOFINDIA;2151;0.9495;0.068;0.006;0;3;-3;http://timesofindia.indiatimes.com//city/hubballi/Rs-30-crore-outlay-to-develop-Vaccine-Depot-as-tourist-spot/articleshow/55693723.cms
