18;NEWINDIANEXPRESS;2270;0.9287;0.063;0.023;0;2;-2;http://www.newindianexpress.com/states/odisha/2017/jan/07/plea-to-centre-on-cst-relief-from-2012-13-1557024.html
8;INDIANEXPRESS;5845;0.9976;0.106;0.014;0;3;-3;http://indianexpress.com/article/india/pm-narendra-modi-hits-out-at-rajnaitik-poojaris-of-black-money-pravasi-bharatiya-divas-indian-economy-4464989/
15;INDIANEXPRESS;5845;0.9976;0.106;0.014;0;3;-3;http://indianexpress.com/article/india/pm-narendra-modi-hits-out-at-rajnaitik-poojaris-of-black-money-pravasi-bharatiya-divas-indian-economy-4464989/
15;INDIANEXPRESS;5899;0.9968;0.137;0.073;-1;3;-4;http://indianexpress.com/article/india/aftermath-of-demonetisation-a-sacred-movement-will-lead-to-cleaner-gdp-bjp-4463576/
8;DECCANHERALD;5362;0.9975;0.112;0.015;0;3;-3;http://www.deccanherald.com/content/590442/modi-hits-rajnaitik-poojaris-black.html
15;DECCANHERALD;5362;0.9975;0.112;0.015;0;3;-3;http://www.deccanherald.com/content/590442/modi-hits-rajnaitik-poojaris-black.html
15;DECCANHERALD;5299;0.9955;0.134;0.073;-1;3;-4;http://www.deccanherald.com/content/590283/demonetisation-lead-bigger-cleaner-gdp.html
20;INDIANEXPRESS;3830;0.9704;0.075;0.032;0;3;-3;http://indianexpress.com/article/india/centre-state-go-all-out-to-make-vibrant-gujarat-summit-a-success-4465538/
1;HINDUSTANTIMES;2553;0.7579;0.03;0.0;-1;2;-3;http://www.hindustantimes.com/business-news/pan-a-must-for-excise-service-taxpayers-for-gst-registration/story-CedljL9czSORY5rIu4R8OM.html
8;HINDUSTANTIMES;3166;-0.2862;0.128;0.115;1;5;-4;http://www.hindustantimes.com/india-news/several-terror-plots-foiled-due-to-india-us-cooperation-on-counter-terrorism-white-house/story-aMgahHZBAJ9QeYowdJJXjN.html
14;INDIANEXPRESS;861;-0.4939;0.008;0.032;-1;1;-2;http://indianexpress.com/article/cities/delhi/aap-backed-traders-association-demand-they-be-brought-under-purview-of-delhi-government/
19;INDIANEXPRESS;5843;-0.997;0.072;0.124;-1;2;-3;http://indianexpress.com/article/india/president-pranab-mukherjee-approves-enemy-property-ordinance-but-raises-questions-4442234/
10;INDIANEXPRESS;4007;0.9791;0.064;0.023;0;3;-3;http://indianexpress.com/article/india/scrapping-15-yr-old-vehicles-plan-is-to-exempt-cars-phase-out-buses-trucks-pollution-emission-control-4429410/
15;INDIANEXPRESS;5844;0.9829;0.067;0.039;0;3;-3;http://indianexpress.com/article/india/jayalalithaa-amma-dead-solar-power-energy-adani-project-officers-see-an-opportunity-4418092/
20;NEWINDIANEXPRESS;1708;-0.128;0.045;0.051;-1;2;-3;http://www.newindianexpress.com/nation/2017/jan/05/jaitley-hands-on-in-meeting-ahead-of-union-budget-1556447.html
7;NEWINDIANEXPRESS;2175;0.8658;0.053;0.027;-1;1;-2;http://www.newindianexpress.com/states/andhra-pradesh/2017/jan/04/realty-prices-may-go-up-by-20-percent-this-year-credai-1555911.html
11;NEWINDIANEXPRESS;2175;0.8658;0.053;0.027;-1;1;-2;http://www.newindianexpress.com/states/andhra-pradesh/2017/jan/04/realty-prices-may-go-up-by-20-percent-this-year-credai-1555911.html
2;NEWINDIANEXPRESS;1049;-0.5106;0.028;0.053;-1;2;-3;http://www.newindianexpress.com/states/andhra-pradesh/2017/jan/04/draft-igst-law-yanamala-opposes-a-move-1555915.html
18;NEWINDIANEXPRESS;1049;-0.5106;0.028;0.053;-1;2;-3;http://www.newindianexpress.com/states/andhra-pradesh/2017/jan/04/draft-igst-law-yanamala-opposes-a-move-1555915.html
1;NEWINDIANEXPRESS;1486;0.91;0.056;0.0;-1;1;-2;http://www.newindianexpress.com/states/karnataka/2017/jan/03/migration-from-value-added-tax-to-gst-begins-1555504.html
5;NEWINDIANEXPRESS;1486;0.91;0.056;0.0;-1;1;-2;http://www.newindianexpress.com/states/karnataka/2017/jan/03/migration-from-value-added-tax-to-gst-begins-1555504.html
18;NEWINDIANEXPRESS;1702;0.836;0.052;0.015;-1;2;-3;http://www.newindianexpress.com/business/2017/jan/04/coastal-trade-stumps-gst-council-1555953.html
13;NEWINDIANEXPRESS;1861;-0.3408;0.077;0.057;0;2;-2;http://www.newindianexpress.com/business/2017/jan/04/labour-intensive-sectors-seeking-gst-exemption-1555956.html
