18;TIMESOFINDIA;2200;0.7604;0.081;0.06;-2;2;-4;http://timesofindia.indiatimes.com//india/prime-minister-narendra-modi-wanted-debate-on-parties-funding-in-parliament-amit-shah/articleshow/56034162.cms
7;TIMESOFINDIA;1525;0.93;0.086;0.022;-2;2;-4;http://timesofindia.indiatimes.com//city/ranchi/Pay-online-party-cheaper-during-this-festive-season/articleshow/56090891.cms
1;TIMESOFINDIA;2055;0.9201;0.091;0.047;0;2;-2;http://timesofindia.indiatimes.com//city/mangaluru/Increase-cash-withdrawal-for-logistics-transport-players-ASSOCHAM-urges-PM/articleshow/55648003.cms
7;HINDUSTANTIMES;2432;0.957;0.086;0.036;0;2;-2;http://www.hindustantimes.com/business-news/hit-by-cash-crunch-buyers-opt-for-online-food-delivery-and-e-grocers/story-TaPLRlH3lg9fNWzQMTyPpK.html
4;TIMESOFINDIA;1270;-0.9442;0.054;0.128;-1;2;-3;http://timesofindia.indiatimes.com//city/vijayawada/rs-24-lakh-in-rs-2000-notes-recovered-11-arrested/articleshow/56082635.cms
14;TIMESOFINDIA;2176;-0.9831;0.066;0.135;-2;2;-4;http://timesofindia.indiatimes.com//city/mumbai/economy-has-collapsed-after-notebandi-sharad-pawar/articleshow/56044023.cms
3;TIMESOFINDIA;2206;-0.6757;0.041;0.048;-1;3;-4;http://timesofindia.indiatimes.com//city/bhubaneswar/Poor-flow-of-new-500-notes-in-state/articleshow/55867765.cms
16;TIMESOFINDIA;2206;-0.6757;0.041;0.048;-1;3;-4;http://timesofindia.indiatimes.com//city/bhubaneswar/Poor-flow-of-new-500-notes-in-state/articleshow/55867765.cms
5;TIMESOFINDIA;975;-0.6808;0.045;0.078;-2;2;-4;http://timesofindia.indiatimes.com//city/ludhiana/i-t-departmen-office-faces-band-baaja-and-protest-by-ngo/articleshow/56082445.cms
10;TIMESOFINDIA;975;-0.6808;0.045;0.078;-2;2;-4;http://timesofindia.indiatimes.com//city/ludhiana/i-t-departmen-office-faces-band-baaja-and-protest-by-ngo/articleshow/56082445.cms
14;TIMESOFINDIA;975;-0.6808;0.045;0.078;-2;2;-4;http://timesofindia.indiatimes.com//city/ludhiana/i-t-departmen-office-faces-band-baaja-and-protest-by-ngo/articleshow/56082445.cms
14;TIMESOFINDIA;2763;0.9681;0.102;0.039;0;3;-3;http://timesofindia.indiatimes.com//india/government-plans-two-day-blitz-to-highlight-demonetisation-gains/articleshow/56246234.cms
10;TIMESOFINDIA;3363;0.5859;0.04;0.03;0;3;-3;http://timesofindia.indiatimes.com//city/madurai/lady-doak-wins-mkus-overall-championship/articleshow/56082575.cms
14;TIMESOFINDIA;3363;0.5859;0.04;0.03;0;3;-3;http://timesofindia.indiatimes.com//city/madurai/lady-doak-wins-mkus-overall-championship/articleshow/56082575.cms
14;TIMESOFINDIA;2053;0.9269;0.089;0.044;-1;2;-3;http://timesofindia.indiatimes.com//india/PM-Modis-Mann-Ki-Baat-address-10-key-quotes/articleshow/55647819.cms
19;TIMESOFINDIA;2053;0.9269;0.089;0.044;-1;2;-3;http://timesofindia.indiatimes.com//india/PM-Modis-Mann-Ki-Baat-address-10-key-quotes/articleshow/55647819.cms
8;TIMESOFINDIA;3594;-0.9913;0.045;0.11;-1;2;-3;http://timesofindia.indiatimes.com//india/possessing-notes-no-crime-rohit-tandon/articleshow/56246216.cms
18;TIMESOFINDIA;3251;0.9951;0.13;0.032;0;3;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/jual-oram-clears-air-on-bjp-bjd-alliance/articleshow/56044027.cms
3;TIMESOFINDIA;692;-0.6012;0.024;0.058;-1;1;-2;http://timesofindia.indiatimes.com//city/kolhapur/Kolhapur-District-Central-Cooperative-bank-gets-1-crore-daily-against-demand-of-40-crore/articleshow/55867259.cms
20;TIMESOFINDIA;2296;0.7071;0.094;0.072;0;3;-3;http://timesofindia.indiatimes.com//india/government-wheels-out-big-guns-to-rebut-opposition-charges/articleshow/56246357.cms
1;TIMESOFINDIA;1648;-0.3919;0.052;0.068;-1;3;-4;http://timesofindia.indiatimes.com//city/hyderabad/Cashless-SMEs-dread-pay-day/articleshow/55647330.cms
16;HINDUSTANTIMES;1774;0.9764;0.114;0.035;0;3;-3;http://www.hindustantimes.com/business-news/war-on-black-money-will-bring-down-inflation-expect-a-rate-cut-say-experts/story-KXAC4Nzq6cWjiqB6NfP6kJ.html
3;TIMESOFINDIA;3158;-0.8534;0.035;0.057;-1;2;-3;http://timesofindia.indiatimes.com//city/goa/Hinterlands-grapple-with-demonetization/articleshow/55503496.cms
19;TIMESOFINDIA;2286;0.9951;0.133;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/bareilly/niti-aayog-orders-dms-to-promote-cashless-payments-but-yet-to-send-funds/articleshow/56171414.cms
3;TIMESOFINDIA;2306;-0.9061;0.072;0.107;-1;2;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/Hardships-continue-for-the-common-man/articleshow/55867647.cms
20;TIMESOFINDIA;2225;0.0129;0.03;0.033;-1;1;-2;http://timesofindia.indiatimes.com//city/bhopal/in-rural-mp-slow-net-a-spoiler-in-switch-to-plastic-money/articleshow/56033815.cms
20;HINDUSTANTIMES;2589;0.7683;0.063;0.048;-2;2;-4;http://www.hindustantimes.com/editorials/withdrawal-of-big-currency-to-inject-more-liquidity-into-the-system/story-i3eefcJNC5sGPhgCOWxONP.html
17;TIMESOFINDIA;2104;0.9901;0.122;0.012;1;4;-3;http://timesofindia.indiatimes.com//city/hyderabad/for-anglo-indians-tis-the-season-to-be-jolly/articleshow/56099190.cms
13;TIMESOFINDIA;1578;0.899;0.098;0.032;0;2;-2;http://timesofindia.indiatimes.com//city/goa/Infrastructure-for-cashless-society-ready-people-not/articleshow/55503431.cms
19;TIMESOFINDIA;1578;0.899;0.098;0.032;0;2;-2;http://timesofindia.indiatimes.com//city/goa/Infrastructure-for-cashless-society-ready-people-not/articleshow/55503431.cms
7;TIMESOFINDIA;2446;0.9776;0.094;0.025;1;3;-2;http://timesofindia.indiatimes.com//city/shimla/himachal-gearing-up-for-cashless-transactions/articleshow/56082146.cms
18;TIMESOFINDIA;1531;-0.9461;0.028;0.121;-2;2;-4;http://timesofindia.indiatimes.com//city/ludhiana/note-ban-netas-face-businessmens-fury/articleshow/56034691.cms
3;TIMESOFINDIA;2545;0.7814;0.045;0.034;-1;2;-3;http://timesofindia.indiatimes.com//city/goa/No-respite-from-queues-as-cash-crunch-continues/articleshow/55503553.cms
18;TIMESOFINDIA;1625;-0.3582;0.083;0.085;-2;2;-4;http://timesofindia.indiatimes.com//city/ranchi/Kejriwal-brings-cash-stir-to-Ranchi/articleshow/56090822.cms
14;TIMESOFINDIA;1734;0.9246;0.09;0.04;0;3;-3;http://timesofindia.indiatimes.com//city/kolhapur/aamir-khan-supports-note-ban-hopes-for-better-tomorrow/articleshow/56081594.cms
9;TIMESOFINDIA;1720;0.4613;0.078;0.06;-2;2;-4;http://timesofindia.indiatimes.com//city/chandigarh/notebandi-hiccups-a-worry-sukhbir-badal-breaks-silence/articleshow/56034559.cms
20;TIMESOFINDIA;2071;0.9337;0.069;0.027;0;3;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/bhubaneswar-plans-smart-card-for-various-utility-payments/articleshow/56043894.cms
3;TIMESOFINDIA;2376;0.7003;0.057;0.041;0;3;-3;http://timesofindia.indiatimes.com//city/pune/Banks-reopen-to-huge-testy-crowds/articleshow/55968776.cms
10;TIMESOFINDIA;2245;0.8979;0.043;0.004;0;2;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/dwarapudi-in-vizianagaram-takes-to-digital-payments/articleshow/56082923.cms
19;TIMESOFINDIA;2245;0.8979;0.043;0.004;0;2;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/dwarapudi-in-vizianagaram-takes-to-digital-payments/articleshow/56082923.cms
14;TIMESOFINDIA;2009;0.9819;0.104;0.028;-1;2;-3;http://timesofindia.indiatimes.com//city/kanpur/note-ban-will-help-only-50-rich-families-says-rahul-gandhi/articleshow/56083030.cms
8;TIMESOFINDIA;1924;0.8519;0.033;0.0;-1;1;-2;http://timesofindia.indiatimes.com//india/rs-4200-crore-in-dirty-cash-detected-since-november-8/articleshow/56246437.cms
5;TIMESOFINDIA;2065;-0.503;0.054;0.058;-1;2;-3;http://timesofindia.indiatimes.com//india/Dont-allow-account-misuse-government-warns-housewives-artisans/articleshow/55505058.cms
11;TIMESOFINDIA;2065;-0.503;0.054;0.058;-1;2;-3;http://timesofindia.indiatimes.com//india/Dont-allow-account-misuse-government-warns-housewives-artisans/articleshow/55505058.cms
1;TIMESOFINDIA;3039;-0.5854;0.074;0.074;-1;3;-4;http://timesofindia.indiatimes.com//city/pune/Shortage-of-money-bends-Tambat-Alis-artisans-out-of-shape/articleshow/56042135.cms
17;TIMESOFINDIA;5277;-0.8043;0.039;0.049;1;3;-2;http://timesofindia.indiatimes.com//city/delhi/lights-camera-no-cash-little-action-in-delhis-shooting-season/articleshow/55959648.cms
1;TIMESOFINDIA;4640;0.9719;0.053;0.013;0;2;-2;http://timesofindia.indiatimes.com//india/union-cabinet-passes-ordinance-to-let-companies-pay-salary-via-e-mode-cheque/articleshow/56099455.cms
2;TIMESOFINDIA;4640;0.9719;0.053;0.013;0;2;-2;http://timesofindia.indiatimes.com//india/union-cabinet-passes-ordinance-to-let-companies-pay-salary-via-e-mode-cheque/articleshow/56099455.cms
14;TIMESOFINDIA;3975;0.9833;0.102;0.072;0;3;-3;http://timesofindia.indiatimes.com//india/demonetisation-is-a-modi-made-disaster-rahul/articleshow/56035589.cms
4;TIMESOFINDIA;1051;-0.9719;0.021;0.138;0;2;-2;http://timesofindia.indiatimes.com//city/mumbai/badlapur-man-held-with-fake-rs-500-rs-2000-notes/articleshow/56099633.cms
16;TIMESOFINDIA;1051;-0.9719;0.021;0.138;0;2;-2;http://timesofindia.indiatimes.com//city/mumbai/badlapur-man-held-with-fake-rs-500-rs-2000-notes/articleshow/56099633.cms
14;TIMESOFINDIA;3564;-0.2914;0.068;0.07;-1;3;-4;http://timesofindia.indiatimes.com//india/Should-the-road-to-black-money-graft-be-blocked-or-should-there-be-a-Bharat-Bandh-PM-Modi/articleshow/55648903.cms
17;TIMESOFINDIA;3830;0.9794;0.072;0.032;-2;2;-4;http://timesofindia.indiatimes.com//city/kolkata/cash-crunch-leads-to-forex-windfall-for-kolkata-hospitals/articleshow/56044533.cms
5;TIMESOFINDIA;1466;-0.5423;0.05;0.06;1;3;-2;http://timesofindia.indiatimes.com//city/ludhiana/i-t-raid-ends-more-trouble-in-store-for-ludhiana-jeweller/articleshow/56044270.cms
8;TIMESOFINDIA;1466;-0.5423;0.05;0.06;1;3;-2;http://timesofindia.indiatimes.com//city/ludhiana/i-t-raid-ends-more-trouble-in-store-for-ludhiana-jeweller/articleshow/56044270.cms
1;TIMESOFINDIA;2339;0.9042;0.071;0.027;0;3;-3;http://timesofindia.indiatimes.com//city/pune/Migrant-workers-left-in-the-lurch-with-no-ID-proofs/articleshow/56042064.cms
10;TIMESOFINDIA;2339;0.9042;0.071;0.027;0;3;-3;http://timesofindia.indiatimes.com//city/pune/Migrant-workers-left-in-the-lurch-with-no-ID-proofs/articleshow/56042064.cms
17;TIMESOFINDIA;2145;-0.9867;0.045;0.115;-1;3;-4;http://timesofindia.indiatimes.com//city/ahmedabad/Cash-crisis-bails-out-prisoners/articleshow/55504183.cms
7;TIMESOFINDIA;2570;0.9974;0.153;0.0;2;4;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/demonetisation-has-little-impact-on-christmas-gifting/articleshow/56082754.cms
1;TIMESOFINDIA;2088;0.9669;0.09;0.029;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/Private-firm-salaries-paid-in-junked-notes/articleshow/55868083.cms
