4;Dainik Jagran;354;0.03307888040712468;0.03307888040712468;https://www.jagran.com/news/national-ayush-ministry-replies-to-mci-science-is-not-a-bribe-18203930.html
16;Dainik Jagran;354;0.03307888040712468;0.03307888040712468;https://www.jagran.com/news/national-ayush-ministry-replies-to-mci-science-is-not-a-bribe-18203930.html
13;Dainik Jagran;513;0.05206463195691203;0.03590664272890485;https://www.jagran.com/news/national-ncr-delhi-industrial-waste-data-will-be-digital-18195508.html
6;Dainik Jagran;275;0.06070287539936102;0.05750798722044728;https://www.jagran.com/news/national-hot-excel-will-help-to-stop-train-accident-18193628.html
8;Dainik Jagran;275;0.06070287539936102;0.05750798722044728;https://www.jagran.com/news/national-hot-excel-will-help-to-stop-train-accident-18193628.html
5;Dainik Jagran;345;0.05026455026455026;0.015873015873015872;https://www.jagran.com/news/national-supreme-court-says-social-media-hub-making-monitoring-18192988.html
17;Dainik Jagran;258;0.056338028169014086;0.014084507042253521;https://www.jagran.com/news/national-pm-narendra-modi-will-talk-to-women-self-help-groups-today-18187101.html
18;Dainik Jagran;677;0.03508771929824561;0.02564102564102564;https://www.jagran.com/news/national-the-government-has-approved-the-rules-of-net-neutrality-18187060.html
5;Dainik Jagran;1030;0.03183023872679045;0.034482758620689655;https://www.jagran.com/news/national-12th-july-top-news-of-the-day-18187088.html
6;Dainik Jagran;212;0.025974025974025976;0.004329004329004329;https://www.jagran.com/news/national-union-minister-mahesh-sharma-launches-gangajal-app-18187059.html
8;Dainik Jagran;300;0.04129793510324484;0.02654867256637168;https://www.jagran.com/news/national-telecom-commission-clears-net-neutrality-rules-new-policy-18185092.html
16;Dainik Jagran;300;0.04129793510324484;0.02654867256637168;https://www.jagran.com/news/national-telecom-commission-clears-net-neutrality-rules-new-policy-18185092.html
12;Dainik Jagran;574;0.012924071082390954;0.0630048465266559;https://www.jagran.com/news/national-what-are-the-tactics-applied-by-petrol-pump-employees-to-cheat-people-by-filling-in-less-petrol-jagran-special-18180040.html
5;Dainik Jagran;414;0.03811659192825112;0.03139013452914798;https://www.jagran.com/news/national-complaints-of-up-to-one-crore-to-be-heard-in-district-forum-18166306.html
12;Dainik Jagran;407;0.023032629558541268;0.02111324376199616;https://www.jagran.com/news/national-most-dangerous-passwords-to-use-in2018-18164428.html
7;Dainik Jagran;225;0.06719367588932806;0.011857707509881422;https://www.jagran.com/news/national-indian-railways-to-accept-digital-aadhaar-card-and-driving-licence-from-digilocker-no-need-to-caryy-id-on-train-common-man-issue-18161280.html
15;Dainik Jagran;225;0.06719367588932806;0.011857707509881422;https://www.jagran.com/news/national-indian-railways-to-accept-digital-aadhaar-card-and-driving-licence-from-digilocker-no-need-to-caryy-id-on-train-common-man-issue-18161280.html
11;Dainik Jagran;536;0.021885521885521887;0.010101010101010102;https://www.jagran.com/news/national-reliance-launches-geophone-2-this-phone-will-be-available-in-market-from-august15-18162189.html
14;Dainik Jagran;326;0.031161473087818695;0.0028328611898017;https://www.jagran.com/news/national-shloka-mehta-makes-debut-at-reliance-agm-18162158.html
7;Dainik Jagran;678;0.03804347826086957;0.021739130434782608;https://www.jagran.com/news/national-rlys-to-accept-digital-aadhaar-driving-licence-as-idproof-from-digilocker-18160522.html
15;Dainik Jagran;1178;0.0449438202247191;0.0149812734082397;https://www.jagran.com/news/national-20-useful-government-app-everyone-must-have-jagran-special-18157124.html
10;Dainik Jagran;322;0.05172413793103448;0.05172413793103448;https://www.jagran.com/news/national-whatsapp-says-to-it-ministry-horrified-at-lynchings-sanitising-our-platform-18157618.html
16;Dainik Jagran;485;0.056776556776556776;0.023809523809523808;https://www.jagran.com/news/national-ranking-of-states-will-be-issued-by-niti-aayog-on-condition-of-district-hospital-and-school-education-18154509.html
17;Dainik Jagran;485;0.056776556776556776;0.023809523809523808;https://www.jagran.com/news/national-ranking-of-states-will-be-issued-by-niti-aayog-on-condition-of-district-hospital-and-school-education-18154509.html
5;Dainik Jagran;421;0.041758241758241756;0.035164835164835165;https://www.jagran.com/news/national-limbs-will-conduct-online-surveillance-of-government-lawsuits-18135507.html
17;Dainik Jagran;505;0.06451612903225806;0.014336917562724014;https://www.jagran.com/news/national-aiib-will-play-major-role-in-the-development-of-asia-says-narendra-modi-18127129.html
0;Dainik Jagran;402;0.034482758620689655;0.01839080459770115;https://www.jagran.com/news/national-modi-government-celebrate-gst-day-on-1-july-18114791.html
12;Dainik Jagran;289;0.028391167192429023;0.01892744479495268;https://www.jagran.com/news/national-trai-announces-name-logo-design-contest-for-public-wi-fi-networks-18109261.html
